current_id,name,reaction_string,subsystem,lower_bound,upper_bound,suggested_new_id
SINK_cpd01553_c0,SINK salicyl alcohol,cpd01553[c0] --> ,,0.0,1000.0,
rxn00020a_c0,Arbutin glucohydrolase,cpd00001[c0] + cpd03696[c0] <=> cpd00027[c0] + cpd00415[c0],,-1000.0,1000.0,
SINK_cpd00415_c0,SINK hydroquinone,cpd00415[c0] --> ,,0.0,1000.0,
rxn00020mg_c0,beta-methyl-D-glucoside glucohydrolase,cpd00001[c0] + cpd11603[c0] <=> cpd00027[c0] + cpd00116[c0],,-1000.0,1000.0,
rxn00892,N-acetyl-D-glucosamine 6-phosphotransferase,cpd00002[c0] + cpd00122[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd00293[c0],,-1000.0,1000.0,
rxn01484,N-Acetyl-D-glucosamine-6-phosphate amidohydrolase,cpd00001[c0] + cpd00293[c0] <=> cpd00029[c0] + cpd00288[c0],,-1000.0,1000.0,
rxn01439,D-glucosamine phosphotransferase,cpd00002[c0] + cpd00276[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd00288[c0],,-1000.0,1000.0,
rxn00552,D-Glucosamine-6-phosphate ketol isomerase,cpd00001[c0] + cpd00288[c0] --> cpd00013[c0] + cpd00072[c0],,0.0,1000.0,
rxnNAGALAMk,N-acetyl-D-galactosamine 6-phosphotransferase,cpd00002[c0] + cpd00832[c0] <=> cpd00008[c0] + cpd00067[c0] + cpdNAGALAMP[c0],,-1000.0,1000.0,
rxnNAGALAMa,N-Acetyl-D-galactosamine-6-phosphate amidohydrolase,cpd00001[c0] + cpdNAGALAMP[c0] <=> cpd00029[c0] + cpd03813[c0],,-1000.0,1000.0,
rxnGALAMk,Galactosamine kinase,cpd00002[c0] + cpd01524[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd03813[c0],,-1000.0,1000.0,
rxn11877,Galactosamine-6-phosphate isomerse,cpd00001[c0] + cpd03813[c0] --> cpd00013[c0] + cpd00805[c0],,0.0,1000.0,
rxn02094,D-tagatose 6-phosphotransferase,cpd00002[c0] + cpd00589[c0] --> cpd00008[c0] + cpd00067[c0] + cpd00805[c0],,0.0,1000.0,
rxnTAG1,D-tagatose 6-phosphate isomerase,cpd00805[c0] --> cpd00072[c0],,0.0,1000.0,
rxn00022m,Maltose hydrolase,cpd00001[c0] + cpd00179[c0] --> 2.0 cpd00027[c0],,0.0,1000.0,
rxn00022m2,Maltotriose hydrolase,cpd00001[c0] + cpd01262[c0] --> cpd00027[c0] + cpd00179[c0],,0.0,1000.0,
rxn00022t,Turanose hydrolase,cpd00001[c0] + cpd20885[c0] --> cpd00027[c0] + cpd00082[c0],,0.0,1000.0,
rxnTRE1,Trehalose dehydrogenase,cpd00003[c0] + cpd00794[c0] <=> cpd00004[c0] + cpd00067[c0] + cpdTRE1[c0],,-1000.0,1000.0,
rxnTRE2,3-ketotrehalose hydratase,cpd00001[c0] + cpdTRE1[c0] <=> cpd00027[c0] + cpdkGLU[c0],,-1000.0,1000.0,
rxnPAL1,Palatinose dehydrogenase,cpd00003[c0] + cpd01200[c0] <=> cpd00004[c0] + cpd00067[c0] + cpdPAL1[c0],,-1000.0,1000.0,
rxnPAL2,3-ketopalatinose hydratase,cpd00001[c0] + cpdPAL1[c0] <=> cpd00082[c0] + cpdkGLU[c0],,-1000.0,1000.0,
rxnMALT1,Maltitol dehydrogenase,cpd00003[c0] + cpdMALT[c0] <=> cpd00004[c0] + cpd00067[c0] + cpdMALT1[c0],,-1000.0,1000.0,
rxnMALT2,3-ketomaltitol hydratase,cpd00001[c0] + cpdMALT1[c0] <=> cpd00588[c0] + cpdkGLU[c0],,-1000.0,1000.0,
rxn00975,D-mannose kinase,cpd00002[c0] + cpd00138[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd00235[c0],,-1000.0,1000.0,
rxn00559,Mannose-6-phosphate isomerase,cpd00235[c0] <=> cpd00072[c0],,-1000.0,1000.0,
rxnPSCIS,Psicose isomerase c0,cpd03884[c0] <=> cpd00082[c0],,-1000.0,1000.0,
rxn01044,D-xylose isomerase,cpd00154[c0] <=> cpd00259[c0],,-1000.0,1000.0,
rxn01199,D-xylulose 5-phosphotransferase,cpd00002[c0] + cpd00259[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd00198[c0],,-1000.0,1000.0,
rxn00772,D-ribose kinase,cpd00002[c0] + cpd00105[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd00101[c0],,-1000.0,1000.0,
rxn00547b,D-fructose 6-phosphotransferase,cpd00002[c0] + cpd00082b[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd00072[c0],,-1000.0,1000.0,
rxn00879,M-inositol dehydrogenase,cpd00003[c0] + cpd00121[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00524[c0],,-1000.0,1000.0,
rxn02007,M-inosose-2 dehydratase,cpd00524[c0] --> cpd00001[c0] + cpd00067[c0] + cpd02631[c0],,0.0,1000.0,
rxn12147,THcHDO hydrolase,cpd00001[c0] + cpd02631[c0] --> cpd16540[c0],,0.0,1000.0,
rxn12146,5-deoxy-D-glucuronate aldose-ketose-isomerase,cpd16540[c0] <=> cpd04242[c0],,-1000.0,1000.0,
rxn03932,5-dehydro-2-deoxy-D-gluconate 6-phosphotransferase,cpd00002[c0] + cpd04242[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd02721[c0],,-1000.0,1000.0,
rxn01176,5-dehydro-2-deoxyphosphogluconate aldolase,cpd02721[c0] <=> cpd00095[c0] + cpd00191[c0],,-1000.0,1000.0,
rxn00501,3-Oxopropanoate oxioreductase,cpd00003[c0] + cpd00010[c0] + cpd00191[c0] <=> cpd00004[c0] + cpd00011[c0] + cpd00022[c0],,-1000.0,1000.0,
rxn00629,D-mannitol dehydrogenase,cpd00003[c0] + cpd00314[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00082[c0],,-1000.0,1000.0,
rxn00634,D-sorbitol dehydrogenase,cpd00003[c0] + cpd00588[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00082[c0],,-1000.0,1000.0,
rxn03883,D-arabitol dehydrogenase,cpd00003[c0] + cpd01307[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00259[c0],,-1000.0,1000.0,
rxn01827,4-hydroxyphenylpyruvate dioxygenase,cpd00007[c0] + cpd00868[c0] --> cpd00011[c0] + cpd00426[c0],,0.0,1000.0,
rxn01825,"Homogentisate 1,2-dioxygenase",cpd00007[c0] + cpd00426[c0] --> cpd00067[c0] + cpd00763[c0],,0.0,1000.0,
rxn02276,Maleylacetoacetate isomerase,cpd00763[c0] <=> cpd00780[c0],,-1000.0,1000.0,
rxn00993,Fumarylacetoacetate hydrolase,cpd00001[c0] + cpd00780[c0] <=> cpd00067[c0] + cpd00106[c0] + cpd00142[c0],,-1000.0,1000.0,
rxnRHA1,L-rhamnose kinase,cpd00002[c0] + cpd00396[c0] <=> cpd00008[c0] + cpd00067[c0] + cpdRHA1[c0],,-1000.0,1000.0,
rxnRHA2,L-rhamnose 1-phosphate isomerase,cpdRHA1[c0] <=> cpd00831[c0],,-1000.0,1000.0,
rxn01621,L-rhamnulose-1-phosphate aldolase,cpd00831[c0] <=> cpd00095[c0] + cpd00334[c0],,-1000.0,1000.0,
rxn01053,Lactaldehyde dehydrogenase,cpd00001[c0] + cpd00003[c0] + cpd00334[c0] <=> cpd00004[c0] + 2.0 cpd00067[c0] + cpd00159[c0],,-1000.0,1000.0,
rxn00816,Lactose hydrolase,cpd00001[c0] + cpd00208[c0] <=> cpd00027[c0] + cpd00108[c0],,-1000.0,1000.0,
rxn00816b,Lactulose hydrolase,cpd00001[c0] + cpd04349[c0] <=> cpd00082[c0] + cpd00108[c0],,-1000.0,1000.0,
rxn00816c,Methyl-beta-D-galactoside hydrolase,cpd00001[c0] + cpd02274[c0] <=> cpd00108[c0] + cpd00116[c0],,-1000.0,1000.0,
rxn14044,L-fucose dehydrogenase,cpd00003[c0] + cpd00751[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd18011[c0],,-1000.0,1000.0,
rxnFUCOSE1,L-fuconolactonase,cpd00001[c0] + cpd18011[c0] <=> cpd00067[c0] + cpd01185[c0],,-1000.0,1000.0,
rxn02617,L-Fuconate dehydratase,cpd01185[c0] --> cpd00001[c0] + cpd02387[c0],,0.0,1000.0,
rxnFUCOSE2,2-keto-3-deoxy-L-fuconate dehydrogenase,cpd00003[c0] + cpd02387[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd23713[c0],,-1000.0,1000.0,
rxnFUCOSE3,"2,4-diketo-3-deoxy-L-fuconate hydrolase",cpd00001[c0] + cpd23713[c0] --> cpd00020[c0] + cpd00067[c0] + cpd00159[c0],,0.0,1000.0,
rxnMatB,Malonyl-CoA synthetase,cpd00002[c0] + cpd00010[c0] + cpd00308[c0] --> cpd00012[c0] + cpd00018[c0] + cpd00070[c0],,0.0,1000.0,
rxn00174,Malonyl-CoA carboxy-lyase,cpd00067[c0] + cpd00070[c0] <=> cpd00011[c0] + cpd00022[c0],,-1000.0,1000.0,
rxn00175,Acetyl-CoA synthetase,cpd00002[c0] + cpd00010[c0] + cpd00029[c0] <=> cpd00012[c0] + cpd00018[c0] + cpd00022[c0],,-1000.0,1000.0,
rxn00371,Formate dehydrogenase (NAD),cpd00003[c0] + cpd00047[c0] --> cpd00004[c0] + cpd00011[c0],,0.0,1000.0,
rxn10114,Formate dehydrogenase (Ubiquinone),cpd00047[c0] + 3.0 cpd00067[c0] + cpd15560[c0] + 1e-05 cpd15563[c0] --> cpd00011[c0] + 2.0 cpd00067[e0] + cpd15561[c0] + 1e-05 cpd16440[c0],,0.0,1000.0,
rxn00083,NADPH NAD transhydrogenase,cpd00003[c0] + cpd00005[c0] <=> cpd00004[c0] + cpd00006[c0],,-1000.0,1000.0,
rxn00018,3-phospho-D-glycerate carboxy-lyase,cpd00001[c0] + cpd00011[c0] + cpd00871[c0] <=> 2.0 cpd00067[c0] + 2.0 cpd00169[c0],,-1000.0,1000.0,
rxn01334,"Sedoheptulose 1,7-bisphosphate lyase",cpd00349[c0] <=> cpd00095[c0] + cpd00236[c0],,-1000.0,1000.0,
rxn01345,"Sedoheptulose 1,7-bisphosphate 1-phosphohydrolase",cpd00001[c0] + cpd00349[c0] --> cpd00009[c0] + cpd00238[c0],,0.0,1000.0,
rxn01111,Phosphoribulokinase,cpd00002[c0] + cpd00171[c0] --> cpd00008[c0] + cpd00067[c0] + cpd00871[c0],,0.0,1000.0,
rxn02569,Selenide kinase,cpd00001[c0] + cpd00002[c0] + cpd01078[c0] <=> cpd00009[c0] + cpd00018[c0] + 2.0 cpd00067[c0] + cpd03078[c0],,-1000.0,1000.0,
rxn11747,L-Seryl-tRNA(Sec) synthetase,cpd00002[c0] + cpd00054[c0] + cpd16440[c0] --> cpd00012[c0] + cpd00018[c0] + cpd15565[c0],,0.0,1000.0,
rxn09244,Selenocysteine-tRNA(Sec) synthase,2.0 cpd00067[c0] + cpd03078[c0] + cpd15565[c0] <=> cpd00009[c0] + cpd15563[c0],,-1000.0,1000.0,
rxn05623,Trimethylamine monooxygenase,cpd00005[c0] + cpd00007[c0] + cpd00441[c0] <=> cpd00001[c0] + cpd00006[c0] + cpd00811[c0],,-1000.0,1000.0,
rxn01818,Trimethylamine N-oxide demethylase,cpd00067[c0] + cpd00087[c0] + cpd00811[c0] <=> cpd00001[c0] + cpd00125b[c0] + cpd00425[c0],,-1000.0,1000.0,
rxnGFC1c,Dimethylamine monoxygenase,cpd00015[c0] + cpd00067[c0] + cpd00087[c0] + cpd00425[c0] <=> cpd00125b[c0] + cpd00187[c0] + cpd00982[c0],,-1000.0,1000.0,
rxn01159,L-Glutamate-methylamine ligase,cpd00002[c0] + cpd00023[c0] + cpd00187[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd02018[c0],,-1000.0,1000.0,
rxnGFC1a,N-methyl-L-glutamate synthase,cpd00023[c0] + cpd02018[c0] <=> cpd00053[c0] + cpd00771[c0],,-1000.0,1000.0,
rxnGFC1b,N-methyl glutamate dehydrogenase,cpd00003[c0] + cpd00087[c0] + cpd00771[c0] <=> cpd00004[c0] + cpd00023[c0] + cpd00067[c0] + cpd00125b[c0],,-1000.0,1000.0,
rxn00907b,5 10-methylenetetrahydrofolate oxidoreductase,cpd00006[c0] + cpd00125b[c0] <=> cpd00005[c0] + cpd00347b[c0],,-1000.0,1000.0,
rxn01211b,5 10-Methenyltetrahydrofolate-5 hydrolasede,cpd00001[c0] + cpd00347b[c0] <=> cpd00067[c0] + cpd00201[c0],,-1000.0,1000.0,
rxn00691,10 Formyltetrahydrofolate amidohydrolase,cpd00001[c0] + cpd00201[c0] --> cpd00047[c0] + cpd00067[c0] + cpd00087[c0],,0.0,1000.0,
rxn00374,Formamide amidohydrolase,cpd00001[c0] + cpd00378[c0] <=> cpd00013[c0] + cpd00047[c0],,-1000.0,1000.0,
rxn00847,Methanol dehydrogenase,cpd00015[c0] + cpd00067[c0] + cpd00116[c0] --> cpd00055[c0] + cpd00982[c0],,0.0,1000.0,
rxn04791,S-(hydroxymethyl)glutathione synthase,cpd00042[c0] + cpd00055[c0] <=> cpd09879[c0],,-1000.0,1000.0,
rxn04792,S-(hydroxymethyl)glutathione dehydrogenase,cpd00003[c0] + cpd09879[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00759[c0],,-1000.0,1000.0,
rxn00377,S-Formylglutathione hydrolase,cpd00001[c0] + cpd00759[c0] <=> cpd00042[c0] + cpd00047[c0] + cpd00067[c0],,-1000.0,1000.0,
rxnPBdm1,Stachydrine N-demethylation,cpd00004[c0] + cpd00007[c0] + cpd00067[c0] + cpd07061[c0] <=> cpd00001[c0] + cpd00003[c0] + cpd00055[c0] + cpdNMLP[c0],,-1000.0,1000.0,
rxnPBdm2,N-methyl-L-proline N-demethylation,cpd00001[c0] + cpd00007[c0] + cpdNMLP[c0] <=> cpd00025[c0] + cpd00055[c0] + cpd00129[c0],,-1000.0,1000.0,
rxn01204,4 Aminobutanoate -- oxoglutarate aminotransferase,cpd00024[c0] + cpd00281[c0] <=> cpd00023[c0] + cpd00199[c0],,-1000.0,1000.0,
rxn01204b,4 Aminobutanoate -- pyruvate aminotransferase,cpd00020[c0] + cpd00281[c0] <=> cpd00035[c0] + cpd00199[c0],,-1000.0,1000.0,
rxn00509,Succinate semialdehyde dehydrogenase,cpd00001[c0] + cpd00006[c0] + cpd00199[c0] --> cpd00005[c0] + cpd00036[c0] + 2.0 cpd00067[c0],,0.0,1000.0,
rxn00193,Glutamate racemase,cpd00023[c0] <=> cpd00186[c0],,-1000.0,1000.0,
rxn00186,Pyroglutamic amidohydrolase,2.0 cpd00001[c0] + cpd00002[c0] + cpd01293[c0] --> cpd00008[c0] + cpd00009[c0] + cpd00023[c0] + cpd00067[c0],,0.0,1000.0,
rxn05123,Glutamate putrescine ligase,cpd00002[c0] + cpd00023[c0] + cpd00118[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11340[c0],,-1000.0,1000.0,
rxn05124,gamma-glutamylputrescine oxidoreductase,cpd00001[c0] + cpd00007[c0] + cpd11340[c0] <=> cpd00013[c0] + cpd00025[c0] + cpd11341[c0],,-1000.0,1000.0,
rxn05126,gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase,cpd00001[c0] + cpd00003[c0] + cpd11341[c0] <=> cpd00004[c0] + 2.0 cpd00067[c0] + cpd11408[c0],,-1000.0,1000.0,
SINK_cpd11408_c0,N-gamma-glutamyl-aminobutyrate,cpd11408[c0] --> ,,0.0,1000.0,
rxn00165,L-serine deaminase,cpd00054[c0] --> cpd00013[c0] + cpd00020[c0],,0.0,1000.0,
rxn10121,Nitrate reductase cytoplasm,cpd00067[c0] + cpd00209[c0] + cpd00982[c0] --> cpd00001[c0] + cpd00015[c0] + 2.0 cpd00067[e0] + cpd00075[c0],,0.0,1000.0,
rxn00568,Nitrite reductase   NH3,3.0 cpd00004[c0] + 5.0 cpd00067[c0] + cpd00075[c0] --> 2.0 cpd00001[c0] + 3.0 cpd00003[c0] + cpd00013[c0],,0.0,1000.0,
rxn10120,Nitrate reductase periplasm,2.0 cpd00067[c0] + cpd00209[e0] + cpd15561[c0] --> cpd00001[e0] + 2.0 cpd00067[e0] + cpd00075[e0] + cpd15560[c0],,0.0,1000.0,
rxn05890,Nitrite reductase   NO2,cpd00001[e0] + cpd00109[c0] + cpd00418[e0] <=> 2.0 cpd00067[e0] + cpd00075[e0] + cpd00110[c0],,-1000.0,1000.0,
rxn01806,Nitrous oxide reductase,2.0 cpd00067[e0] + 2.0 cpd00110[c0] + 2.0 cpd00418[e0] <=> cpd00001[e0] + 2.0 cpd00109[c0] + cpd00659[e0],,-1000.0,1000.0,
rxn11937,Nitrogen oxidoreductase N2O forming c0,2.0 cpd00067[c0] + 2.0 cpd00110[c0] + cpd00659[e0] --> cpd00001[e0] + 2.0 cpd00109[c0] + cpd00528[e0],,0.0,1000.0,
rxn06033,Hexadecanoyl-ACP hydrolase,cpd00001[c0] + cpd11476[c0] --> cpd00067[c0] + cpd00214[c0] + cpd11493[c0],,0.0,1000.0,
rxn00947,Hexadecanate CoA ligase,cpd00002[c0] + cpd00010[c0] + cpd00214[c0] --> cpd00012[c0] + cpd00018[c0] + cpd00134[c0],,0.0,1000.0,
rxnFAD1,Hexadecanoyl-CoA dehydrogenase,cpd00015[c0] + cpd00067[c0] + cpd00134[c0] <=> cpd00982[c0] + cpd03126[c0],,-1000.0,1000.0,
rxn03240,trans-Hexadec-2-enoyl-CoA hydratase,cpd00001[c0] + cpd03126[c0] <=> cpd03113[c0],,-1000.0,1000.0,
rxnFAD3,(S)-3-Hydroxyhexadecanoyl-CoA dehydrogenase,cpd00003[c0] + cpd03113[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd03114[c0],,-1000.0,1000.0,
rxnFAD4,3-Oxohexadecanoyl-CoA cleavage,cpd00022[c0] + cpd01695[c0] <=> cpd00010[c0] + cpd03114[c0],,-1000.0,1000.0,
rxnFAD5,Tetradecanoyl-CoA dehydrogenase,cpd00015[c0] + cpd00067[c0] + cpd01695[c0] <=> cpd00982[c0] + cpd03127[c0],,-1000.0,1000.0,
rxn03241,trans-Tetradec-2-enoyl-CoA hydratase,cpd00001[c0] + cpd03127[c0] <=> cpd03115[c0],,-1000.0,1000.0,
rxnFAD7,(S)-3-Hydroxytetradecanoyl-CoA dehydrogenase,cpd00003[c0] + cpd03115[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd12689[c0],,-1000.0,1000.0,
rxnFAD8,3-Oxotetradecanoyl-CoA cleavage,cpd00022[c0] + cpd01260[c0] <=> cpd00010[c0] + cpd12689[c0],,-1000.0,1000.0,
rxnFAD9,Dodecanoyl-CoA dehydrogenase,cpd00015[c0] + cpd00067[c0] + cpd01260[c0] <=> cpd00982[c0] + cpd02060[c0],,-1000.0,1000.0,
rxn02911,2-trans-Dodecenoyl-CoA hydratase,cpd00001[c0] + cpd02060[c0] <=> cpd03116[c0],,-1000.0,1000.0,
rxnFAD11,(S)-3-Hydroxydodecanoyl-CoA dehydrogenase,cpd00003[c0] + cpd03116[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd03117[c0],,-1000.0,1000.0,
rxnFAD12,3-Oxododecanoyl-CoA cleavage,cpd00022[c0] + cpd03128[c0] <=> cpd00010[c0] + cpd03117[c0],,-1000.0,1000.0,
rxnFAD13,Decanoyl-CoA dehydrogenase,cpd00015[c0] + cpd00067[c0] + cpd03128[c0] <=> cpd00982[c0] + cpd03129[c0],,-1000.0,1000.0,
rxn03245,trans-Dec-2-enoyl-CoA hydratase,cpd00001[c0] + cpd03129[c0] <=> cpd03118[c0],,-1000.0,1000.0,
rxnFAD15,(S)-3-Hydroxydecanoyl-CoA dehydrogenase,cpd00003[c0] + cpd03118[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd03119[c0],,-1000.0,1000.0,
rxnFAD16,3-Oxodecanoyl-CoA cleavage,cpd00022[c0] + cpd01335[c0] <=> cpd00010[c0] + cpd03119[c0],,-1000.0,1000.0,
rxnFAD17,Octanoyl-CoA dehydrogenase,cpd00015[c0] + cpd00067[c0] + cpd01335[c0] <=> cpd00982[c0] + cpd03130[c0],,-1000.0,1000.0,
rxn03247,trans-Oct-2-enoyl-CoA hydratase,cpd00001[c0] + cpd03130[c0] <=> cpd03120[c0],,-1000.0,1000.0,
rxnFAD19,(S)-3-Hydroxyoctanoyl-CoA dehydrogenase,cpd00003[c0] + cpd03120[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd03121[c0],,-1000.0,1000.0,
rxnFAD20,3-Oxooctanoyl-CoA cleavage,cpd00022[c0] + cpd03124[c0] <=> cpd00010[c0] + cpd03121[c0],,-1000.0,1000.0,
rxnFAD21,Hexanoyl-CoA dehydrogenase,cpd00015[c0] + cpd00067[c0] + cpd03124[c0] <=> cpd00982[c0] + cpd03125[c0],,-1000.0,1000.0,
rxn03250,trans-Hex-2-enoyl-CoA hydratase,cpd00001[c0] + cpd03125[c0] <=> cpd03122[c0],,-1000.0,1000.0,
rxnFAD23,(S)-3-Hydroxyhexanoyl-CoA dehydrogenase,cpd00003[c0] + cpd03122[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd03123[c0],,-1000.0,1000.0,
rxnFAD24,3-Oxohexanoyl-CoA cleavage,cpd00022[c0] + cpd00120[c0] <=> cpd00010[c0] + cpd03123[c0],,-1000.0,1000.0,
rxn00872,Butanoyl-CoA dehydrogenase,cpd00015[c0] + cpd00067[c0] + cpd00120[c0] <=> cpd00650[c0] + cpd00982[c0],,-1000.0,1000.0,
rxn02167,trans-But-2-enoyl-CoA hydratase,cpd00001[c0] + cpd00650[c0] <=> cpd00842[c0],,-1000.0,1000.0,
rxnFAD27,(S)-3-Hydroxybutanoyl-CoA dehydrogenase,cpd00003[c0] + cpd00842[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00279[c0],,-1000.0,1000.0,
rxn00709,Uridine 5'-phosphotransferase,cpd00002[c0] + cpd00249[c0] --> cpd00008[c0] + cpd00067[c0] + cpd00091[c0],,0.0,1000.0,
rxn01145,dTMP phosphatase,cpd00001[c0] + cpd00298[c0] --> cpd00009[c0] + cpd00184[c0],,0.0,1000.0,
rxn01146,Thymidine deoxyribosyltransferase,cpd00009[c0] + cpd00184[c0] <=> cpd00151[c0] + cpd00509[c0],,-1000.0,1000.0,
rxn01028,5 6-Dihydrothymine dehydrogenase,cpd00006[c0] + cpd00673[c0] <=> cpd00005[c0] + cpd00067[c0] + cpd00151[c0],,-1000.0,1000.0,
rxn02190,5 6-Dihydrothymine deaminase,cpd00001[c0] + cpd00673[c0] --> cpd00067[c0] + cpd03034[c0],,0.0,1000.0,
rxn03188,3-Ureidoisobutyrate deaminase,cpd00001[c0] + 2.0 cpd00067[c0] + cpd03034[c0] --> cpd00011[c0] + cpd00013[c0] + cpd03063[c0],,0.0,1000.0,
rxn02925b_c0,Alanine 3-oxopropanoate aminotransferase,cpd00035[c0] + cpd00287[c0] <=> cpd00020[c0] + cpd03063[c0],,-1000.0,1000.0,
rxn01127,dAMP kinase,cpd00002[c0] + cpd00294[c0] <=> cpd00008[c0] + cpd00177[c0],,-1000.0,1000.0,
rxn01507,dAMP phosphatase,cpd00001[c0] + cpd00294[c0] <=> cpd00009[c0] + cpd00438[c0],,-1000.0,1000.0,
rxn01858,Deoxyadenosine deaminase,cpd00001[c0] + cpd00067[c0] + cpd00438[c0] --> cpd00013[c0] + cpd03279[c0],,0.0,1000.0,
rxn01985,Deoxyinosine ribosyltransferase,cpd00009[c0] + cpd03279[c0] <=> cpd00226[c0] + cpd00509[c0],,-1000.0,1000.0,
rxn01859,Deoxyadenosine ribosyltransferase,cpd00009[c0] + cpd00438[c0] <=> cpd00128[c0] + cpd00509[c0],,-1000.0,1000.0,
rxn00926,Adenine deaminase,cpd00001[c0] + cpd00067[c0] + cpd00128[c0] --> cpd00013[c0] + cpd00226[c0],,0.0,1000.0,
rxn01297,Hypoxanthine dehydrogenase,cpd00001[c0] + cpd00003[c0] + cpd00226[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00309[c0],,-1000.0,1000.0,
rxn00139,AMP phosphoribosyltransferase,cpd00103[c0] + cpd00128[c0] --> cpd00012[c0] + cpd00018[c0],,0.0,1000.0,
rxn00131,AMP phosphoribohydrolase,cpd00001[c0] + cpd00018[c0] <=> cpd00101[c0] + cpd00128[c0],,-1000.0,1000.0,
rxn00132,AMP phosphatase,cpd00001[c0] + cpd00018[c0] --> cpd00009[c0] + cpd00182[c0],,0.0,1000.0,
rxn01138,Adenosine ribosyltransferase,cpd00009[c0] + cpd00182[c0] <=> cpd00128[c0] + cpd00475[c0],,-1000.0,1000.0,
rxn00927,Adenosine ribohydrolase,cpd00001[c0] + cpd00182[c0] --> cpd00105[c0] + cpd00128[c0],,0.0,1000.0,
rxn00836,IMP pyrophosphate phosphoribosyltransferase,cpd00103[c0] + cpd00226[c0] --> cpd00012[c0] + cpd00114[c0],,0.0,1000.0,
rxn00831,IMP phosphatase,cpd00001[c0] + cpd00114[c0] --> cpd00009[c0] + cpd00246[c0],,0.0,1000.0,
rxn01358,Inosine ribosyltransferase,cpd00009[c0] + cpd00246[c0] <=> cpd00226[c0] + cpd00475[c0],,-1000.0,1000.0,
rxn01509,dGMP kinase,cpd00002[c0] + cpd00296[c0] <=> cpd00008[c0] + cpd00295[c0],,-1000.0,1000.0,
rxn01445,dGMP phosphatase,cpd00001[c0] + cpd00296[c0] --> cpd00009[c0] + cpd00277[c0],,0.0,1000.0,
rxn01446,Deoxyguanosine ribosyltransferase,cpd00009[c0] + cpd00277[c0] <=> cpd00207[c0] + cpd00509[c0],,-1000.0,1000.0,
rxn01225,Guanine deaminase,cpd00001[c0] + cpd00067[c0] + cpd00207[c0] --> cpd00013[c0] + cpd00309[c0],,0.0,1000.0,
rxn00915,GMP phosphoribosyltransferase,cpd00103[c0] + cpd00207[c0] --> cpd00012[c0] + cpd00126[c0],,0.0,1000.0,
rxn00913,GMP phosphatase,cpd00001[c0] + cpd00126[c0] --> cpd00009[c0] + cpd00311[c0],,0.0,1000.0,
rxn01548,Guanosine ribosyltransferase,cpd00009[c0] + cpd00311[c0] <=> cpd00207[c0] + cpd00475[c0],,-1000.0,1000.0,
rxn01226,Guanosine ribohydrolase,cpd00001[c0] + cpd00311[c0] --> cpd00105[c0] + cpd00207[c0],,0.0,1000.0,
rxn01544,XMP phosphoribosyltransferase,cpd00103[c0] + cpd00309[c0] --> cpd00012[c0] + cpd00497[c0],,0.0,1000.0,
rxn01961,XMP phosphatase,cpd00001[c0] + cpd00497[c0] --> cpd00009[c0] + cpd01217[c0],,0.0,1000.0,
rxn01649,Xanthosine ribosyltransferase,cpd00009[c0] + cpd01217[c0] <=> cpd00309[c0] + cpd00475[c0],,-1000.0,1000.0,
rxn01545,Xanthosine ribohydrolase,cpd00001[c0] + cpd01217[c0] --> cpd00105[c0] + cpd00309[c0],,0.0,1000.0,
rxn01522,Xanthine dehydrogenase,cpd00001[c0] + cpd00003[c0] + cpd00309[c0] --> cpd00004[c0] + cpd00067[c0] + cpd00300[c0],,0.0,1000.0,
rxn09370,Uricase,2.0 cpd00001[c0] + cpd00007[c0] + cpd00300[c0] --> cpd00011[c0] + cpd00025[c0] + cpd01092[c0],,0.0,1000.0,
rxn01748,Allantoin deaminase,cpd00001[c0] + cpd01092[c0] <=> cpd00067[c0] + cpd00388[c0],,-1000.0,1000.0,
rxn01746,Allantoate deaminase,cpd00001[c0] + cpd00388[c0] <=> cpd00073[c0] + cpd00465[c0],,-1000.0,1000.0,
